vidId,vidTitle,vidUrl,viewCount,likeCount,chanName,chanUrl,subsCount,vidCount,category
7gvuKNBp_2k,Borussia Dortmund - SC Freiburg 5-1 | Highlights | Matchday 19 – Bundesliga 2022/23,https://www.youtube.com/watch?v=7gvuKNBp_2k,193224,4567,Bundesliga,https://www.youtube.com/channel/UC6UL29enLNe4mqwTfAyeNuw,3920000,8564,17
cHxrUXbTtNs,Xabi Alonso brings big Bayer-Win | Bayer Leverkusen - FC Schalke 4-0 | All Goals | MD 9 – Bundesliga,https://www.youtube.com/watch?v=cHxrUXbTtNs,469060,9261,Bundesliga,https://www.youtube.com/channel/UC6UL29enLNe4mqwTfAyeNuw,3920000,8564,17
uiaBJTdFlYM,Yann Sommer - Top 5 Saves vs FC Bayern München,https://www.youtube.com/watch?v=uiaBJTdFlYM,494796,5303,Bundesliga,https://www.youtube.com/channel/UC6UL29enLNe4mqwTfAyeNuw,3920000,8564,17
T7bMZLEe_yY,Highlights - PSM Makassar VS Persib Bandung | BRI Liga 1,https://www.youtube.com/watch?v=T7bMZLEe_yY,698060,9746,Indosiar,https://www.youtube.com/channel/UCYqOeAXJm8yV9sJ8Ud3cR7A,25000000,65475,17
EV3DitROFm4,Borussia M&#39;gladbach - FC Bayern München 3-2 | Highlights | Matchday 21 – Bundesliga 2022/23,https://www.youtube.com/watch?v=EV3DitROFm4,197596,4084,Bundesliga,https://www.youtube.com/channel/UC6UL29enLNe4mqwTfAyeNuw,3920000,8564,17
DohY0Dxk5VY,Highlights - Arema FC VS PSIS Semarang | Piala Presiden 2022,https://www.youtube.com/watch?v=DohY0Dxk5VY,1058969,10753,Indosiar,https://www.youtube.com/channel/UCYqOeAXJm8yV9sJ8Ud3cR7A,25000000,65475,17
xwo_OZlRWaQ,Crash GP Catalunya Visor Helm Nakagami Sampai Hancur | MOTOGP (05/06/22),https://www.youtube.com/watch?v=xwo_OZlRWaQ,358830,1900,TRANS7 MOTOSPORT,https://www.youtube.com/channel/UCVgBdmXt1Wbb88QT-6ntFFg,524000,817,17
o1IFZycNz28,Highlights - Singapore VS Indonesia | Piala AFF U-16 2022,https://www.youtube.com/watch?v=o1IFZycNz28,1441126,16245,Indosiar,https://www.youtube.com/channel/UCYqOeAXJm8yV9sJ8Ud3cR7A,25000000,65475,17
oCUYoo2a5vQ,#ACL2022 - Group I | Ulsan Hyundai FC (KOR) 1 - 2 Johor Darul Ta&#39;zim (MAS),https://www.youtube.com/watch?v=oCUYoo2a5vQ,534384,8106,The AFC Hub,https://www.youtube.com/channel/UCnj0TjaM0wyxkAWW_nz8_1g,1590000,5276,17
7kJ54U_rcmM,🇯🇵  Keisuke Honda | FIFA World Cup Goals,https://www.youtube.com/watch?v=7kJ54U_rcmM,398955,7947,FIFA,https://www.youtube.com/channel/UCpcTrCXblq78GZrTUTLWeBw,19300000,10590,17
4zUHE-WnJiE,Sun Shines On Hayanna #shorts,https://www.youtube.com/watch?v=4zUHE-WnJiE,2538145,42958,Surfers of Bali,https://www.youtube.com/channel/UCzcQOTuXYGuCvTekySb_CeQ,327000,1986,17
9036yVut5Lo,Borussia Dortmund - Hertha BSC 4-1 | Highlights | Matchday 21 – Bundesliga 2022/23,https://www.youtube.com/watch?v=9036yVut5Lo,258203,7599,Bundesliga,https://www.youtube.com/channel/UC6UL29enLNe4mqwTfAyeNuw,3920000,8564,17
H1kWB0hLMts,Ronaldo &amp; Fernandes fire Reds into Top 4 | Highlights | Manchester United 2-0 Brighton &amp; Hove Albion,https://www.youtube.com/watch?v=H1kWB0hLMts,6843777,147785,Manchester United,https://www.youtube.com/channel/UC6yW44UGJJBvYTlfC7CRg2Q,7700000,3351,17
k3-30_jK27c,"The Prime Time Players &amp; The Lucha Dragons vs. The New Day &amp; Bo Dallas: Raw, June 29, 2015",https://www.youtube.com/watch?v=k3-30_jK27c,12389020,82447,WWE,https://www.youtube.com/channel/UCJ5v_MCY6GNUBTO8-D3XoAg,94900000,68839,17
0O3Bj8JFcTc,How to Build a Fire || REI,https://www.youtube.com/watch?v=0O3Bj8JFcTc,1161971,11297,REI,https://www.youtube.com/channel/UCwZcNfPpV9CXSVbpH1ckVmw,396000,1035,17
TVCdWctcNXM,1. FSV Mainz 05 - FC Bayern München 3-1 | Highlights | Matchday 29 – Bundesliga 2022/23,https://www.youtube.com/watch?v=TVCdWctcNXM,180137,2982,Bundesliga,https://www.youtube.com/channel/UC6UL29enLNe4mqwTfAyeNuw,3920000,8564,17
g8L19Y5z-YE,HIGHLIGHTS: Manchester City 2-2 Liverpool | JOTA &amp; MANE LEVEL IT TWICE!,https://www.youtube.com/watch?v=g8L19Y5z-YE,4322709,67523,Liverpool FC,https://www.youtube.com/channel/UC9LQwHZoucFT94I2h6JOcjw,8400000,4759,17
tuxaEZoiMEk,We might be delayed with this headline but isn’t the newspaper yesterday’s news? Thank you everyone!,https://www.youtube.com/watch?v=tuxaEZoiMEk,22159922,1490584,Sacramento History Museum,https://www.youtube.com/channel/UCoR-l34EFcWd4ceV_Ubkn-g,981000,1176,19
Ovfw2xfbzIM,Awaken your travel spirit,https://www.youtube.com/watch?v=Ovfw2xfbzIM,19319343,41,ANA Global Channel,https://www.youtube.com/channel/UC58-ewaQkv0XmJcghGeUsIA,132000,743,19
ApD2hRP8d_I,TSA&#39;s 3-1-1 Liquids Rule,https://www.youtube.com/watch?v=ApD2hRP8d_I,457894,Not available,TSA,https://www.youtube.com/channel/UCEVIKvawdzP2ewYeYp6UegQ,83500,306,19
QCEhA_CwwfU,Why There Is No &#39;E&#39; Grade 🤔 (EXPLAINED),https://www.youtube.com/watch?v=QCEhA_CwwfU,54007854,2276413,Zack D. Films,https://www.youtube.com/channel/UCvz84_Q0BbvZThy75mbd-Dg,4160000,306,19
1nGcijmFWsE,Guess Where It Is - New Zealand?,https://www.youtube.com/watch?v=1nGcijmFWsE,16475520,304,Wonderful Indonesia,https://www.youtube.com/channel/UC7AArQOS1gDZzaTGUQ2ZcQw,141000,457,19
rxa6A7eZJF0,Ben Runs on Dunkin&#39; starring Ben Affleck,https://www.youtube.com/watch?v=rxa6A7eZJF0,10713678,435,Dunkin',https://www.youtube.com/channel/UC6p8ND29iGJGr-Etl3-3PJA,50400,261,19
ld8cuNTVAss,Ramadan gak ribet pake Livin&#39;,https://www.youtube.com/watch?v=ld8cuNTVAss,26799814,7757,Bank Mandiri,https://www.youtube.com/channel/UCkFELGA33VdG0nNmJiEeLJA,72900,714,19
gkJ7NynwUAk,This Is Why Public Toilet Seats U-Shaped 🤔🚽,https://www.youtube.com/watch?v=gkJ7NynwUAk,14401476,441854,Zack D. Films,https://www.youtube.com/channel/UCvz84_Q0BbvZThy75mbd-Dg,4160000,306,19
W_4xqz1r754,I was wrong about this trick 😧 (true magic?),https://www.youtube.com/watch?v=W_4xqz1r754,58953305,3989638,Zack D. Films,https://www.youtube.com/channel/UCvz84_Q0BbvZThy75mbd-Dg,4160000,306,19
QvCy58PHvqA,HOW DO YOU GET THAT CAR UP THERE? 🙄,https://www.youtube.com/watch?v=QvCy58PHvqA,675658,28639,Suite Travels,https://www.youtube.com/channel/UC0nQrNelJnZs8f-FbZ-8mpA,39500,239,19
9pXLSjDkcEE,L.A.’s Best Indian Food Is in This Gas Station,https://www.youtube.com/watch?v=9pXLSjDkcEE,4169009,58556,Great Big Story,https://www.youtube.com/channel/UCajXeitgFL-rb5-gXI-aG8Q,6170000,2833,19
3ziZL8BOBaE,Dune: Be an urban explorer,https://www.youtube.com/watch?v=3ziZL8BOBaE,1615942,255,Tropicfeel,https://www.youtube.com/channel/UCtdMUT8eomtefk80sFTJj8w,9220,111,19
rRAmNz6G3Tk,The Reason The McFlurry Spoon Looks Weird 😮,https://www.youtube.com/watch?v=rRAmNz6G3Tk,99022392,3848759,Zack D. Films,https://www.youtube.com/channel/UCvz84_Q0BbvZThy75mbd-Dg,4160000,306,19
41k7TO53m4Q,How Spanish Manchego Cheese Is Made At A 200-Year-Old Dairy | Regional Eats,https://www.youtube.com/watch?v=41k7TO53m4Q,1532812,19738,Insider Food,https://www.youtube.com/channel/UCwiTOchWeKjrJZw7S1H__1g,4630000,1627,19
v_DG3dOjEuk,Livin’ Legend: The Village of Heroes,https://www.youtube.com/watch?v=v_DG3dOjEuk,885001,146,Bank Mandiri,https://www.youtube.com/channel/UCkFELGA33VdG0nNmJiEeLJA,72900,714,19
04NjOsv9aQc,What Dumplings Look Like Around The World,https://www.youtube.com/watch?v=04NjOsv9aQc,1254393,21208,Insider Food,https://www.youtube.com/channel/UCwiTOchWeKjrJZw7S1H__1g,4630000,1627,19
zn5BlL-nN7M,Enjoy your Creative Korea – Official TVC for 2016 Korea Tourism – 60s,https://www.youtube.com/watch?v=zn5BlL-nN7M,44549640,5824,Imagine Your Korea,https://www.youtube.com/channel/UChhOtjq-3QyyLmP2jv9amrg,619000,729,19
d5IP0Xu3xj8,3 Facts You NEED To Know 😦,https://www.youtube.com/watch?v=d5IP0Xu3xj8,8293247,585938,Zack D. Films,https://www.youtube.com/channel/UCvz84_Q0BbvZThy75mbd-Dg,4160000,306,19
3yyKAxn5LTQ,How These Giant Rocks Move On Their Own 😯 (EXPLAINED),https://www.youtube.com/watch?v=3yyKAxn5LTQ,12602657,661001,Zack D. Films,https://www.youtube.com/channel/UCvz84_Q0BbvZThy75mbd-Dg,4160000,306,19
uxhKZGcPxkc,Venice: City of Dreams,https://www.youtube.com/watch?v=uxhKZGcPxkc,1735659,8658,Rick Steves' Europe,https://www.youtube.com/channel/UCchgIh8Tc4sTmBfnMQ5pDdg,1690000,1928,19
P1ebivKv4dI,TSA Cares: Traveling With Medication,https://www.youtube.com/watch?v=P1ebivKv4dI,796562,Not available,TSA,https://www.youtube.com/channel/UCEVIKvawdzP2ewYeYp6UegQ,83500,306,19
AGdoYqqMElc,TVC Sunguard All-In-One X Joe Taslim,https://www.youtube.com/watch?v=AGdoYqqMElc,4212096,184,Avian Brands,https://www.youtube.com/channel/UCHSMgeZ6AHV2kKSd-DwCiiw,54500,380,19
9Amf6wbeyWI,TVC Terbaru No Drop Cat Pelapis Anti Bocor No. 1 di Indonesia,https://www.youtube.com/watch?v=9Amf6wbeyWI,1712308,314,Avian Brands,https://www.youtube.com/channel/UCHSMgeZ6AHV2kKSd-DwCiiw,54500,380,19
aOvgYbsg64E,КАК ПОРТИТСЯ АМЕРИКАНСКОЕ МОЛОКО,https://www.youtube.com/watch?v=aOvgYbsg64E,20828449,643127,Nellifornication,https://www.youtube.com/channel/UChsWRtPH1RZ2TCfHF_TP_kA,2110000,362,19
V2uBQyaTGII,Vienna and the Danube,https://www.youtube.com/watch?v=V2uBQyaTGII,934088,5804,Rick Steves' Europe,https://www.youtube.com/channel/UCchgIh8Tc4sTmBfnMQ5pDdg,1690000,1928,19
wja1WTTEPnw,Livin’ Legend: Para Ksatria Penggerak Perubahan,https://www.youtube.com/watch?v=wja1WTTEPnw,236979,73,Bank Mandiri,https://www.youtube.com/channel/UCkFELGA33VdG0nNmJiEeLJA,72900,714,19
qb-gcaO_UIg,16 Rice Dishes From Around The World,https://www.youtube.com/watch?v=qb-gcaO_UIg,1485885,25987,Insider Food,https://www.youtube.com/channel/UCwiTOchWeKjrJZw7S1H__1g,4630000,1627,19
8dDPyoeCBAg,42 More Foods You Need To Eat In Your Lifetime,https://www.youtube.com/watch?v=8dDPyoeCBAg,3148659,47823,Insider Food,https://www.youtube.com/channel/UCwiTOchWeKjrJZw7S1H__1g,4630000,1627,19
_8plJ0zLNjA,Budaya Jepang: bikin teru teru bozu waktu hujan,https://www.youtube.com/watch?v=_8plJ0zLNjA,1750947,80528,Kencampur,https://www.youtube.com/channel/UCscCmi0XD3ebmM_k5U4YwkQ,540000,339,19
xs5w12ExCNc,How Skyr Is Made In Iceland | Regional Eats,https://www.youtube.com/watch?v=xs5w12ExCNc,1481278,24955,Insider Food,https://www.youtube.com/channel/UCwiTOchWeKjrJZw7S1H__1g,4630000,1627,19
Se6uehzy5K0,Introducing the Air New Zealand #Skynest 💤,https://www.youtube.com/watch?v=Se6uehzy5K0,404305,2090,Air New Zealand,https://www.youtube.com/channel/UCtQp6YD3Uc7Q439xlWL6APA,93900,508,19
tM9ujjOF194,BARU TAU BUAH NAGA BISA DIBIKIN INI ‼️,https://www.youtube.com/watch?v=tM9ujjOF194,18511218,821113,Hungry Fever,https://www.youtube.com/channel/UCVYXCRGQBybOnHaZ5XoNung,445000,911,19
mULhAXDLPSY,BIKIN KENTANG GORENG DIRUMAH ‼️ CRISPY NYA AWET &amp; ANTI MELEMPEM,https://www.youtube.com/watch?v=mULhAXDLPSY,2094182,97157,Hungry Fever,https://www.youtube.com/channel/UCVYXCRGQBybOnHaZ5XoNung,445000,911,19
kri_sWf0upg,Burgundy: Profoundly French,https://www.youtube.com/watch?v=kri_sWf0upg,1329234,8278,Rick Steves' Europe,https://www.youtube.com/channel/UCchgIh8Tc4sTmBfnMQ5pDdg,1690000,1928,19
R1AtsBQa9hc,Robries Hembuskan Nyawa Baru pada Sampah Plastik,https://www.youtube.com/watch?v=R1AtsBQa9hc,249337,7,Bank Mandiri,https://www.youtube.com/channel/UCkFELGA33VdG0nNmJiEeLJA,72900,714,19
VTU8hdMb8hE,Safety Video - Turkish Airlines,https://www.youtube.com/watch?v=VTU8hdMb8hE,2110648,18850,Turkish Airlines,https://www.youtube.com/channel/UCSK1_qvsEuTNZnvLQvNRLGQ,504000,578,19
q3JgGObWmSU,Episode 2 • Beyond the Cabin | Paris,https://www.youtube.com/watch?v=q3JgGObWmSU,4690215,126,Singapore Airlines,https://www.youtube.com/channel/UCIrr4E2y6Cv-2FSxk1_PBGQ,96800,390,19
FCRtqKC1pMc,KRENYESNYA KENTANG BUATANQUE ‼️,https://www.youtube.com/watch?v=FCRtqKC1pMc,616941,40925,Hungry Fever,https://www.youtube.com/channel/UCVYXCRGQBybOnHaZ5XoNung,445000,911,19
fbSUvsgJgBs,Why Traditional English Cheddar Is Aged In Caves | Regional Eats,https://www.youtube.com/watch?v=fbSUvsgJgBs,2554928,30207,Insider Food,https://www.youtube.com/channel/UCwiTOchWeKjrJZw7S1H__1g,4630000,1627,19
Ut-e40u3lS0,Florence: Heart of the Renaissance,https://www.youtube.com/watch?v=Ut-e40u3lS0,1585102,10682,Rick Steves' Europe,https://www.youtube.com/channel/UCchgIh8Tc4sTmBfnMQ5pDdg,1690000,1928,19
WvRnNjd0wNo,How Noodles Are Eaten Around The World,https://www.youtube.com/watch?v=WvRnNjd0wNo,3568953,57236,Insider Food,https://www.youtube.com/channel/UCwiTOchWeKjrJZw7S1H__1g,4630000,1627,19
VUaujDHDgBA,Hidungku tersumbat guys #breatheright,https://www.youtube.com/watch?v=VUaujDHDgBA,3557747,95359,Kencampur,https://www.youtube.com/channel/UCscCmi0XD3ebmM_k5U4YwkQ,540000,339,19
2NutfCHAyNM,What Cheese Looks Like Around The World,https://www.youtube.com/watch?v=2NutfCHAyNM,9857187,147877,Insider Food,https://www.youtube.com/channel/UCwiTOchWeKjrJZw7S1H__1g,4630000,1627,19
jL5st5Ifslg,TVC Supersilk Anti Noda X Cinta Laura Kiehl,https://www.youtube.com/watch?v=jL5st5Ifslg,5493012,183,Avian Brands,https://www.youtube.com/channel/UCHSMgeZ6AHV2kKSd-DwCiiw,54500,380,19
mfsX5UOCGkI,Denmark Beyond Copenhagen,https://www.youtube.com/watch?v=mfsX5UOCGkI,2294631,17206,Rick Steves' Europe,https://www.youtube.com/channel/UCchgIh8Tc4sTmBfnMQ5pDdg,1690000,1928,19
UF4jVfU4PkA,25 Must-Try Dishes In Japan | The Ultimate List,https://www.youtube.com/watch?v=UF4jVfU4PkA,2451964,34392,Insider Food,https://www.youtube.com/channel/UCwiTOchWeKjrJZw7S1H__1g,4630000,1627,19
XSSjZ5_Pi04,The Lost City of Troy | Full Documentary | TRACKS,https://www.youtube.com/watch?v=XSSjZ5_Pi04,261927,2432,TRACKS - Travel Documentaries,https://www.youtube.com/channel/UC6n_HeL8xgWIQsKsWs4KO4w,573000,659,19
1cfkXa8XflI,Rambut Anda Rusak Karena Asal di Smooting ?! Ini solusinya!!,https://www.youtube.com/watch?v=1cfkXa8XflI,9583395,379874,Captain Barbershop ID,https://www.youtube.com/channel/UCHAzgMBwMjTpIxH6YV51tGA,349000,380,19
9HF7Rplbtf4,How Traditional Pastrami Is Made In New York City | Regional Eats,https://www.youtube.com/watch?v=9HF7Rplbtf4,545120,7950,Insider Food,https://www.youtube.com/channel/UCwiTOchWeKjrJZw7S1H__1g,4630000,1627,19
OKrZ8vkfOs0,Assisi and Italian Country Charm,https://www.youtube.com/watch?v=OKrZ8vkfOs0,2171606,21180,Rick Steves' Europe,https://www.youtube.com/channel/UCchgIh8Tc4sTmBfnMQ5pDdg,1690000,1928,19
e1cdjAtgR1I,BEST FEELING IN POKER? 😮‍💨 Malec vs Reichenstein #Shorts #SebastianMalec,https://www.youtube.com/watch?v=e1cdjAtgR1I,2113410,45413,PokerStars,https://www.youtube.com/channel/UCGWkDcYbDKP9r--ym28YwAQ,1610000,3786,20
Cg2epR8bZaQ,BATTLE of PAIRS 😲 #Shorts #FatimaMoreiradeMelo,https://www.youtube.com/watch?v=Cg2epR8bZaQ,14730677,300621,PokerStars,https://www.youtube.com/channel/UCGWkDcYbDKP9r--ym28YwAQ,1610000,3786,20
zOEEzf88iG4,CRAZY quads on the flop 😱#Shorts #DeathByQuads,https://www.youtube.com/watch?v=zOEEzf88iG4,11011529,202120,PokerStars,https://www.youtube.com/channel/UCGWkDcYbDKP9r--ym28YwAQ,1610000,3786,20
1mxlvCwCWGw,HUGE BLUFF WITH 6 HIGH 🤯 #Shorts,https://www.youtube.com/watch?v=1mxlvCwCWGw,3123830,54329,PokerStars,https://www.youtube.com/channel/UCGWkDcYbDKP9r--ym28YwAQ,1610000,3786,20
8PqeBWTYTNk,"Orion Datang, Hati-hati Darahmu Terhisap! | Garena Free Fire",https://www.youtube.com/watch?v=8PqeBWTYTNk,5088954,1959,Garena Free Fire Indonesia,https://www.youtube.com/channel/UCM3SMB1jINy_NxH1O01z5gA,5100000,1812,20
VgNGlwqMakY,Temukan Semuanya di Bliblihome!,https://www.youtube.com/watch?v=VgNGlwqMakY,8857704,180,Blibli.com,https://www.youtube.com/channel/UChIvLoVaqW6LUwj6Z8wuyCA,957000,1815,20
1VTfZCfGqIk,The Power Of The RAIL at the FINAL TABLE 💪 #Shorts,https://www.youtube.com/watch?v=1VTfZCfGqIk,1189904,22770,PokerStars,https://www.youtube.com/channel/UCGWkDcYbDKP9r--ym28YwAQ,1610000,3786,20
5Xb4JlLGwLw,ACES VS KINGS 😬 #Shorts,https://www.youtube.com/watch?v=5Xb4JlLGwLw,657388,14243,PokerStars,https://www.youtube.com/channel/UCGWkDcYbDKP9r--ym28YwAQ,1610000,3786,20
p-Aq8KVQcZ4,$1500 RIVER BET leads to $5000 POT?! #shorts #poker,https://www.youtube.com/watch?v=p-Aq8KVQcZ4,671732,19914,Wolfgang Poker,https://www.youtube.com/channel/UCNmJnAkKIn5ce2QLHIKk3aw,305000,312,20
RypfCk81Wjs,Can You Drain the Nether in Minecraft?,https://www.youtube.com/watch?v=RypfCk81Wjs,10806277,708820,Skip the Tutorial,https://www.youtube.com/channel/UC3xZYc4SZUGfRERIvDRGqDQ,7280000,325,20
uMBaG-vePBo,Minecraft: When DREAM Misses the Bus... 😳,https://www.youtube.com/watch?v=uMBaG-vePBo,30103675,1461849,GEVids,https://www.youtube.com/channel/UCapgXl5RTXwm9d5DO21jh3Q,5460000,277,20
lLrDqyBlkog,Aces CRUELLY cracked 😳  #Shorts #CrackedAces,https://www.youtube.com/watch?v=lLrDqyBlkog,8335653,107608,PokerStars,https://www.youtube.com/channel/UCGWkDcYbDKP9r--ym28YwAQ,1610000,3786,20
WisNoVRMSzI,"Ketemu User Chou yg demen recall2, aku bantuin aja biar recallnya sampe base #levimlbb",https://www.youtube.com/watch?v=WisNoVRMSzI,664453,25688,Levimlbb,https://www.youtube.com/channel/UCB4woz65DIJBNaHplfuKKEA,393000,476,20
eCY5J_ztzog,Would you WIN your match under this pressure? @CarringtonOfficial,https://www.youtube.com/watch?v=eCY5J_ztzog,40146449,1221391,RowdyRogan,https://www.youtube.com/channel/UCb2RKz_lzlm_WPCMJ8T8KUA,1340000,654,20
S0EE-Nq7HZM,EXCLUSIVE PREVIEW: My Talking Tom Friends (NEW GAME),https://www.youtube.com/watch?v=S0EE-Nq7HZM,13467824,32793,Talking Tom,https://www.youtube.com/channel/UCm3hAp1m1xlAz0ve_EKAo4g,29900000,510,20
umcvcH2jhX0,"ronaldo Emang Beda,  Gak Ada Obat!! #ronaldo #cr7 #cristianoronaldo #slotgacorhariini #gercep88",https://www.youtube.com/watch?v=umcvcH2jhX0,5258302,127658,Dedy Ansyah Official,https://www.youtube.com/channel/UCPc9i13RaD8KqhZfdHXaw2g,273000,171,20
x8LtOE6xKUY,Cara Defense Lord Pake Lancelot 1vs5 #shorts,https://www.youtube.com/watch?v=x8LtOE6xKUY,3103169,86085,Jeje Adriel,https://www.youtube.com/channel/UClhWzK6k9t6j-6E1xZq9HRA,903000,2350,20
bwTx6nfHOcA,"Hello, Friends | MLBB X Sanrio Characters Skins | Mobile Legends: Bang Bang",https://www.youtube.com/watch?v=bwTx6nfHOcA,6614747,76452,Mobile Legends: Bang Bang,https://www.youtube.com/channel/UCqmld-BIYME2i_ooRTo1EOg,15300000,1294,20
m1bJNyrdfTE,Honda civic estilo eg 6 vs Nissan 180sx #alskuuuy #short #estilo,https://www.youtube.com/watch?v=m1bJNyrdfTE,80040668,2835486,FDP Semrawut,https://www.youtube.com/channel/UCBktz9aBA4IgmvG1k6LTg1Q,649000,442,20
TQ3j68bCr3c,New Hero | Yve Cinematic Trailer | Mobile Legends: Bang Bang,https://www.youtube.com/watch?v=TQ3j68bCr3c,2389289,35169,Mobile Legends: Bang Bang,https://www.youtube.com/channel/UCqmld-BIYME2i_ooRTo1EOg,15300000,1294,20
EoJd8RXtqPc,Skill 1000% montage 2000% but KARMA 999999999990999999900%💀,https://www.youtube.com/watch?v=EoJd8RXtqPc,8062913,319496,Mang Yellow,https://www.youtube.com/channel/UCnrRvMNhtmOmatK0skPTpVA,2200000,2067,20
TxYLSjSFBe4,I miss you my brother 🥹 my special skin is useless without you 😭,https://www.youtube.com/watch?v=TxYLSjSFBe4,3763002,155577,Mang Yellow,https://www.youtube.com/channel/UCnrRvMNhtmOmatK0skPTpVA,2200000,2067,20
j1Lbwe6BxzM,The best epic montage i have ever seen 😳 999999/100 🔥,https://www.youtube.com/watch?v=j1Lbwe6BxzM,311327,15977,Mang Yellow,https://www.youtube.com/channel/UCnrRvMNhtmOmatK0skPTpVA,2200000,2067,20
NcZEyv3sdBM,Animal Crossing: New Horizons - Exploring September - Nintendo Switch,https://www.youtube.com/watch?v=NcZEyv3sdBM,650979,25040,Nintendo of America,https://www.youtube.com/channel/UCGIY_O-8vW4rfX98KlMkvRg,9020000,5570,20
W8Z2QSjuteo,Asphalt 9 - Raging Bull Season Trailer,https://www.youtube.com/watch?v=W8Z2QSjuteo,732948,5729,Asphalt,https://www.youtube.com/channel/UCphl7N613vv9pgds_LdvpGg,1250000,627,20
pOFVMW4eV80,Hay Day Kitchen: Honey Apple Cake! 🍯🍏🍰,https://www.youtube.com/watch?v=pOFVMW4eV80,246958,5647,Hay Day,https://www.youtube.com/channel/UCBrMq7wkdPWb3PxR-GUR61A,1800000,151,20
GXs_pI4Tcmk,Inside the Worst Video Game Ever,https://www.youtube.com/watch?v=GXs_pI4Tcmk,3906860,58565,Great Big Story,https://www.youtube.com/channel/UCajXeitgFL-rb5-gXI-aG8Q,6170000,2833,20
duNZL08b7tE,How to Buy a House in Zelda: Breath of the Wild,https://www.youtube.com/watch?v=duNZL08b7tE,1014773,17471,GameSpot,https://www.youtube.com/channel/UCbu2SsF-Or3Rsn3NxqODImw,5270000,38189,20
zQciMy_Pr0Q,The EVE Online Experience - Play For Free (Trailer),https://www.youtube.com/watch?v=zQciMy_Pr0Q,23205179,4603,EVE Online,https://www.youtube.com/channel/UCwF3VyalTHzL0L-GDlwtbRw,125000,1214,20
lNtR5rQpJ2Y,Finally i got all Limited Skin 🥹 only 1% chances 🔥,https://www.youtube.com/watch?v=lNtR5rQpJ2Y,16956389,510890,Mang Yellow,https://www.youtube.com/channel/UCnrRvMNhtmOmatK0skPTpVA,2200000,2067,20
UN4uCrqNGg0,How to Cast the Quest 2 to your TV or Phone | Meta Quest 2,https://www.youtube.com/watch?v=UN4uCrqNGg0,1098654,9182,Meta Quest ,https://www.youtube.com/channel/UC766vkQw0Mz3VtXX5XvXxGQ,508000,1730,20
9IfHFA6Txdo,T R E N D🥵🤤🌱,https://www.youtube.com/watch?v=9IfHFA6Txdo,6094029,473487,KR TUBE69,https://www.youtube.com/channel/UCu0irNPuejwCx4FMcTbdngg,210000,374,20
611_lbdK-gA,Finally i got my favorit skin 🥹🥹 Teriakan kemenangan 🔥,https://www.youtube.com/watch?v=611_lbdK-gA,28586433,933636,Mang Yellow,https://www.youtube.com/channel/UCnrRvMNhtmOmatK0skPTpVA,2200000,2067,20
TcKubrtlLMg,Sea of Thieves Season Six: Official Content Update Video,https://www.youtube.com/watch?v=TcKubrtlLMg,338308,12781,Sea of Thieves,https://www.youtube.com/channel/UCtt2JqBTG-KoBae4F0Ay2tg,570000,586,20
6eAgE1f1oXo,Realistic Colourful TNT Explosions / Minecraft RTX #shorts #minecraft,https://www.youtube.com/watch?v=6eAgE1f1oXo,24311950,588771,Obsidian Multiverse,https://www.youtube.com/channel/UCiBPL3BTQXS3JGVBSKDUZvw,746000,122,20
BAolmVUJXoM,Ini Bukan Es Krim Cokelat Tapi... Poop?! [Dessert DIY] #shorts,https://www.youtube.com/watch?v=BAolmVUJXoM,15635811,338030,Fanny Tjandra TV,https://www.youtube.com/channel/UCdDoEvtA9Hl0g7d6dvgGtYw,1890000,492,20
BvpiRKasDKY,Assassin&#39;s Creed Valhalla: Upcoming Content Recap | #UbiForward | Ubisoft [NA],https://www.youtube.com/watch?v=BvpiRKasDKY,76262,1894,Ubisoft North America,https://www.youtube.com/channel/UCBMvc6jvuTxH6TNo9ThpYjg,2120000,3841,20
lVgjUWFSR6w,Minecraft NOSTALGIA 🥺 #shorts,https://www.youtube.com/watch?v=lVgjUWFSR6w,135208695,5769449,GEVids,https://www.youtube.com/channel/UCapgXl5RTXwm9d5DO21jh3Q,5460000,277,20
iyyC4C0ywCM,Get Designing! Animal Crossing: New Horizons - Happy Home Paradise - Nintendo Switch,https://www.youtube.com/watch?v=iyyC4C0ywCM,125719,4155,Nintendo of America,https://www.youtube.com/channel/UCGIY_O-8vW4rfX98KlMkvRg,9020000,5570,20
ov1MLOrlvvI,Superman Defeat Zombie Toilet Skibidi,https://www.youtube.com/watch?v=ov1MLOrlvvI,9394175,262940,BigSchool,https://www.youtube.com/channel/UC-Diq5SjWZDol8C0_E_1Y7A,11500000,2442,20
u9TY741PSh8,Animal Crossing: New Horizons - Island Life is Calling! - Nintendo Switch,https://www.youtube.com/watch?v=u9TY741PSh8,2135265,37298,Nintendo of America,https://www.youtube.com/channel/UCGIY_O-8vW4rfX98KlMkvRg,9020000,5570,20
M5VfDtqNMTQ,The Sims 4 Snowy Escape: Official Gameplay Trailer,https://www.youtube.com/watch?v=M5VfDtqNMTQ,1669810,73283,The Sims,https://www.youtube.com/channel/UCFXKLSrT-4-Mf5TRqv40rgw,1790000,402,20
kzetSPW_CWA,What&#39;s On the Top of That Mountain?,https://www.youtube.com/watch?v=kzetSPW_CWA,6664110,55549,Clash of Clans,https://www.youtube.com/channel/UCD1Em4q90ZUK2R5HKesszJg,19600000,656,20
