vidId,vidTitle,vidUrl,viewCount,likeCount,chanName,chanUrl,subsCount,vidCount,category
RbD1mqa-eEg,Cuma Lion Parcel yang PASTI. Paket Telat Sehari Ongkir Diganti,https://www.youtube.com/watch?v=RbD1mqa-eEg,73644857,55,Lion Parcel,https://www.youtube.com/channel/UCFpSdUfuyHJPsiIE99mCnyg,9390,271,22
FRh7LvlQTuA,Suara Kayu - Kaktus (Official Lyric Video),https://www.youtube.com/watch?v=FRh7LvlQTuA,3173849,49687,Suara Kayu Official,https://www.youtube.com/channel/UC9Pj95_teh76aFkE909z9lA,104000,51,22
h7Xzi-j5UGI,"Kegagalan Bayar Utang AS, Picu Bencana Ekonomi &amp; Keuangan",https://www.youtube.com/watch?v=h7Xzi-j5UGI,353448,3120,CNBC Indonesia,https://www.youtube.com/channel/UCGN9JsnkvK05v2lnTI_-uGA,2250000,46125,22
I1k-WzNBgm4,It&#39;s not a film. It&#39;s who we are.,https://www.youtube.com/watch?v=I1k-WzNBgm4,284674,96,ofi,https://www.youtube.com/channel/UCqZN6tqXY_mEMUwhzjB0jHw,359,45,22
Ty6IJnxXmEM,Rating Indonesia&#39;s National Dish (Nasi Goreng),https://www.youtube.com/watch?v=Ty6IJnxXmEM,21388203,1499950,KWOOWK,https://www.youtube.com/channel/UC3vQEjRhwgH2HAOBKwLjxNA,3110000,202,22
44oJXvkUXcU,Lindungi Kulit Dari Sinar UV Dengan L&#39;Oreal Paris UV Defender Matte &amp; Fresh,https://www.youtube.com/watch?v=44oJXvkUXcU,22217060,11,L'Oréal Paris Indonesia,https://www.youtube.com/channel/UCkWwW6alB0DURnZOl5RxSJw,88700,166,22
NLTqvTAc7qs,Wardah Shampoo - The Real Hijab Expert,https://www.youtube.com/watch?v=NLTqvTAc7qs,19976589,54,WardahBeauty,https://www.youtube.com/channel/UCG-dvInQRUkiZdr_50jp9jw,293000,795,22
4pCkaTGOgC0,PLEASE WELCOME! JEROME POLIN BRAND AMBASSADOR SANTUY PIATTOS!,https://www.youtube.com/watch?v=4pCkaTGOgC0,24045180,1418,Piattos Bikin Rame,https://www.youtube.com/channel/UCZzPKGxzQrwA390P1ikn-ig,1930,47,22
mDhWBwbTgTE,The ONLY gravity vortex in North Carolina 👀😱,https://www.youtube.com/watch?v=mDhWBwbTgTE,1853580,107650,Magnolia Megan,https://www.youtube.com/channel/UC4IWtnzNMH1tMGjF6qQTItQ,2390,189,22
Amq-qlqbjYA,BLACKPINK - &#39;마지막처럼 (AS IF IT&#39;S YOUR LAST)&#39; M/V,https://www.youtube.com/watch?v=Amq-qlqbjYA,1281803338,12960658,BLACKPINK,https://www.youtube.com/channel/UCOmHUn--16B90oW2L6FRR3A,88400000,519,22
bkryb3l9Q4o,Get Ready To Flip This Krabby Patty! 😋 #shorts #spongebob #squidward #krabbypatty,https://www.youtube.com/watch?v=bkryb3l9Q4o,12645627,866436,cookingWITHfred,https://www.youtube.com/channel/UCJFGFsECyWh0iHRVW2QQSkA,888000,130,22
-cVSSqdwHVc,DADI SIJI - MIQBAL GA ft SISKA AMANDA (OFFICIAL LYRIC VIDEO),https://www.youtube.com/watch?v=-cVSSqdwHVc,6313677,65953,Miqbal GA,https://www.youtube.com/channel/UC3IDszw1gtQWLY-JGrNStNQ,124000,26,22
Hj0LNnEPJbk,"Kuchen ist so lecker, dass ich es fast jeden Tag koche! Jeder sucht nach diesem Rezept!",https://www.youtube.com/watch?v=Hj0LNnEPJbk,1412399,40168,Immer Appetitlich,https://www.youtube.com/channel/UCMtfMs6e5k9X-gFIWbR4uEg,1270000,543,22
ARKUJcf8Ij8,Ealah udah seneng2 loh padahal awalnya 🥲🥲🥲 Emang mood bocil diluar perkiraan BMKG yak 😂,https://www.youtube.com/watch?v=ARKUJcf8Ij8,9215861,397782,Michaelrendyw,https://www.youtube.com/channel/UCD-K-ic2s_p2eEvahs5_8CA,2250000,578,22
RCMW0pnlR88,COBAIN GLITTER TER SILAU SEJAGAT SOSMED !,https://www.youtube.com/watch?v=RCMW0pnlR88,861650,63108,SunnydahyeIn,https://www.youtube.com/channel/UCO5p-c9u1-fi3E6EeRQKJig,5370000,1441,22
7tADAaWKrDs,NEW! Wardah EyeXpert Matic Brow Definer,https://www.youtube.com/watch?v=7tADAaWKrDs,7254254,76,WardahBeauty,https://www.youtube.com/channel/UCG-dvInQRUkiZdr_50jp9jw,293000,795,22
1fH3Fi3Hv-E,BARU! Revitalift Crystal Gel Cream Untuk Pori Tersamarkan dan Kulit Bebas Kilap Hingga 8 Jam,https://www.youtube.com/watch?v=1fH3Fi3Hv-E,13226900,137,L'Oréal Paris Indonesia,https://www.youtube.com/channel/UCkWwW6alB0DURnZOl5RxSJw,88700,166,22
aq2epFJ4fR4,NCT DREAM &#39;오르골 (Life Is Still Going On)&#39; DREAM-VERSE Bonus Chapter 「Dreaming of The Future」,https://www.youtube.com/watch?v=aq2epFJ4fR4,11696580,939560,NCT DREAM,https://www.youtube.com/channel/UCXURHJRGr4-EB3l87kcbElw,6010000,549,22
9RigD4gD2cw,Mad Lib Theater with Julianne Moore | The Tonight Show Starring Jimmy Fallon,https://www.youtube.com/watch?v=9RigD4gD2cw,330633,7751,The Tonight Show Starring Jimmy Fallon,https://www.youtube.com/channel/UC8-Th83bH_thdKZDJCrn88g,31100000,8938,23
ZTLAx3VDX7g,"Jimmy Fallon, The Roots &amp; &quot;Star Wars: The Force Awakens&quot; Cast Sing &quot;Star Wars&quot; Medley (A Cappella)",https://www.youtube.com/watch?v=ZTLAx3VDX7g,302966495,908059,The Tonight Show Starring Jimmy Fallon,https://www.youtube.com/channel/UC8-Th83bH_thdKZDJCrn88g,31100000,8938,23
xvFWq-tpvng,Fluffy Bits Season 2 Episode 15 | Gabriel Iglesias,https://www.youtube.com/watch?v=xvFWq-tpvng,67673,5462,Gabriel Iglesias,https://www.youtube.com/channel/UCUxc0iEpV8wZV4WLOui0RwQ,6270000,588,23
_NBusgzQsZA,Know Your Bro with the Jonas Brothers,https://www.youtube.com/watch?v=_NBusgzQsZA,15795461,324937,The Tonight Show Starring Jimmy Fallon,https://www.youtube.com/channel/UC8-Th83bH_thdKZDJCrn88g,31100000,8938,23
NGgpSWcaV1U,"Perfect One-Pot, Six-Pan, 10-Wok, 25-Baking Sheet Dinner",https://www.youtube.com/watch?v=NGgpSWcaV1U,3628273,125444,The Onion,https://www.youtube.com/channel/UCfAOh2t5DpxVrgS9NQKjC7A,2460000,1708,23
kO2pP0nF6Fc,Mad Lib Theater with Kristen Wiig,https://www.youtube.com/watch?v=kO2pP0nF6Fc,8280314,113292,The Tonight Show Starring Jimmy Fallon,https://www.youtube.com/channel/UC8-Th83bH_thdKZDJCrn88g,31100000,8938,23
cLmCJKT5ssw,Jack Black Performs His Legendary Sax-A-Boom with The Roots,https://www.youtube.com/watch?v=cLmCJKT5ssw,91896397,2217983,The Tonight Show Starring Jimmy Fallon,https://www.youtube.com/channel/UC8-Th83bH_thdKZDJCrn88g,31100000,8938,23
3IWFy01Fyx4,Bro was smooth with that. 😂🙌 (via @B-Nard/TT),https://www.youtube.com/watch?v=3IWFy01Fyx4,484011,31165,House of Highlights,https://www.youtube.com/channel/UCqQo7ewe87aYAe7ub5UqXMw,9060000,34700,23
XHce62IrMOQ,Mad Lib Theater with Dakota Johnson (Fifty Shades Darker Edition),https://www.youtube.com/watch?v=XHce62IrMOQ,15281388,294885,The Tonight Show Starring Jimmy Fallon,https://www.youtube.com/channel/UC8-Th83bH_thdKZDJCrn88g,31100000,8938,23
TyZSBqQ813c,What It’s Like Being Married to Neil deGrasse Tyson - Key &amp; Peele,https://www.youtube.com/watch?v=TyZSBqQ813c,6849213,261080,Key & Peele,https://www.youtube.com/channel/UCdN4aXTrHAtfgbVG9HjBmxQ,4660000,479,23
7mT8El4mBVw,Tibet Training | Funny Clip | Johnny English Reborn | Mr Bean Official,https://www.youtube.com/watch?v=7mT8El4mBVw,35161790,500424,Mr Bean,https://www.youtube.com/channel/UCkAGrHCLFmlK3H2kd6isipg,31900000,3011,23
rxhKrtb3XsE,The Saddest Sibling Rivalry of All Time - Key &amp; Peele,https://www.youtube.com/watch?v=rxhKrtb3XsE,21280138,360266,Key & Peele,https://www.youtube.com/channel/UCdN4aXTrHAtfgbVG9HjBmxQ,4660000,479,23
mriYyuDmB58,Zendaya Shows One of Her and Zac Efron&#39;s Trapeze Fails for The Greatest Showman,https://www.youtube.com/watch?v=mriYyuDmB58,28211728,452357,The Tonight Show Starring Jimmy Fallon,https://www.youtube.com/channel/UC8-Th83bH_thdKZDJCrn88g,31100000,8938,23
T5ZazqFjcqA,Kartun Lucu - Lagu Semangat Sekolah yang Aneh!,https://www.youtube.com/watch?v=T5ZazqFjcqA,46044861,624406,animasinopal,https://www.youtube.com/channel/UC5IA7MpYcbhbA28RgyQrV0A,8390000,254,23
6iClgRjmTvc,Mad Lib Theater with Tom Cruise (Mission: Impossible Edition),https://www.youtube.com/watch?v=6iClgRjmTvc,10501303,226289,The Tonight Show Starring Jimmy Fallon,https://www.youtube.com/channel/UC8-Th83bH_thdKZDJCrn88g,31100000,8938,23
h4nq-JDPDgA,"Jimmy Fallon, The Roots &amp; The Super Mario Bros. Movie Cast Sing the Super Mario Bros. Theme Song",https://www.youtube.com/watch?v=h4nq-JDPDgA,12375119,126778,The Tonight Show Starring Jimmy Fallon,https://www.youtube.com/channel/UC8-Th83bH_thdKZDJCrn88g,31100000,8938,23
WDef-yYn2D8,Dodit: Lagu untuk Feni Rose (SUCI 4 Grand Final),https://www.youtube.com/watch?v=WDef-yYn2D8,6655030,39314,Stand Up Kompas TV,https://www.youtube.com/channel/UC8zZ084em5pohjs6kk2Bpaw,4050000,5764,23
poS7rZ7-_RU,Charli D&#39;Amelio Breaks Down TikTok Fame and Teases Upcoming Tour,https://www.youtube.com/watch?v=poS7rZ7-_RU,19149079,523632,The Tonight Show Starring Jimmy Fallon,https://www.youtube.com/channel/UC8-Th83bH_thdKZDJCrn88g,31100000,8938,23
xgs5gOCpsAE,Emma Watson Once Mistook Jimmy Fallon for Jimmy Kimmel,https://www.youtube.com/watch?v=xgs5gOCpsAE,9432637,164271,The Tonight Show Starring Jimmy Fallon,https://www.youtube.com/channel/UC8-Th83bH_thdKZDJCrn88g,31100000,8938,23
aYOg8EON29Y,If We Treated Teachers Like Pro Athletes - Key &amp; Peele,https://www.youtube.com/watch?v=aYOg8EON29Y,8331721,257510,Key & Peele,https://www.youtube.com/channel/UCdN4aXTrHAtfgbVG9HjBmxQ,4660000,479,23
Zag_tB4fgJw,Nick Jonas and Priyanka Chopra Made Their Own Couple Nickname,https://www.youtube.com/watch?v=Zag_tB4fgJw,16885464,239875,The Tonight Show Starring Jimmy Fallon,https://www.youtube.com/channel/UC8-Th83bH_thdKZDJCrn88g,31100000,8938,23
gDXPL_krz00,Kate Beckinsale Swears She Looks Exactly Like Ryan Reynolds,https://www.youtube.com/watch?v=gDXPL_krz00,5015958,30858,The Tonight Show Starring Jimmy Fallon,https://www.youtube.com/channel/UC8-Th83bH_thdKZDJCrn88g,31100000,8938,23
yxVcmPds0-Y,How Bill Gates Plans to Make Energy From… Sh*t | The Daily Show,https://www.youtube.com/watch?v=yxVcmPds0-Y,186145,6384,The Daily Show,https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA,10400000,5091,23
jbn4Lm01L7s,8 Year Old Flies to Mexico,https://www.youtube.com/watch?v=jbn4Lm01L7s,10541003,440012,Desmond Dennis,https://www.youtube.com/channel/UC766XIyusOpE7syokucRykA,8860000,1393,23
9H0OhMUDGzw,The Executive Sketches - Key &amp; Peele,https://www.youtube.com/watch?v=9H0OhMUDGzw,1956169,31330,Key & Peele,https://www.youtube.com/channel/UCdN4aXTrHAtfgbVG9HjBmxQ,4660000,479,23
9OEeXK7D9uw,The Best of John Mulaney on The Tonight Show (Vol. 1),https://www.youtube.com/watch?v=9OEeXK7D9uw,1485205,14973,The Tonight Show Starring Jimmy Fallon,https://www.youtube.com/channel/UC8-Th83bH_thdKZDJCrn88g,31100000,8938,23
UJtVhPkIE28,Robert Irwin and Jimmy Play with an Adorable Baby Deer,https://www.youtube.com/watch?v=UJtVhPkIE28,7974404,148960,The Tonight Show Starring Jimmy Fallon,https://www.youtube.com/channel/UC8-Th83bH_thdKZDJCrn88g,31100000,8938,23
BXXvolpx-hA,"GRAND FINAL! Stand Up Comedy Abdur: Indonesia Seperti Kapal Tua, Berlayar tanpa Arah - SUCI 4",https://www.youtube.com/watch?v=BXXvolpx-hA,3910660,66300,Stand Up Kompas TV,https://www.youtube.com/channel/UC8zZ084em5pohjs6kk2Bpaw,4050000,5764,23
Xk8ErQ_cYhM,Tag teman kamu yg nangis sampek keluar sper,https://www.youtube.com/watch?v=Xk8ErQ_cYhM,15035250,473622,Stevansyoung,https://www.youtube.com/channel/UCM_woeHpTKErse4ycHJAtWw,732000,587,23
4lW4UHCHDrc,"Stand Up Comedy Abdur Roasting Dzawin, Bilang Kalo Pintar Ngaji tapi Jarang Solat - SUCI 4",https://www.youtube.com/watch?v=4lW4UHCHDrc,4363960,53770,Stand Up Kompas TV,https://www.youtube.com/channel/UC8zZ084em5pohjs6kk2Bpaw,4050000,5764,23
966f_jSttQY,CELLOSZXZ RESMI JADI YOUTUBER PAPAN ATAS !?,https://www.youtube.com/watch?v=966f_jSttQY,13628786,575467,celloszxz,https://www.youtube.com/channel/UCYeySNdFnZg7vfGGPCR9ePw,4220000,379,23
pCBFmQShgEI,Dana: Basa-basinya Orang Indonesia (SUCI 6 Show 13),https://www.youtube.com/watch?v=pCBFmQShgEI,12574947,111193,Stand Up Kompas TV,https://www.youtube.com/channel/UC8zZ084em5pohjs6kk2Bpaw,4050000,5764,23
4J2P_YHWdAc,"Where You Go, Fresh N Lean Goes!",https://www.youtube.com/watch?v=4J2P_YHWdAc,1619157,84,Fresh N Lean,https://www.youtube.com/channel/UCjeIuDk6Qas4F7pM_U-zfcw,726,74,24
V5WL3E8C5Qk,"Shopee Murah Lebay | Beli SEMUA Kebutuhan Si Kecil, Kantong Tetap AMAN!",https://www.youtube.com/watch?v=V5WL3E8C5Qk,355373705,177686852,SHOPEE Indonesia,https://www.youtube.com/channel/UCwljrkoI5jsfvAKgW3zNC7Q,2790000,5524,24
jVym6MuTn3M,Ernest Prakasa &amp; Laura Basuki Canggung Ditanyain Hal “Ini” | Cek Toko Sebelah 2 | #shorts,https://www.youtube.com/watch?v=jVym6MuTn3M,1129266,24582,Netflix Indonesia,https://www.youtube.com/channel/UC5E0wgsW3JyQEP-DLkGwI2Q,532000,1882,24
bU001cy_PE8,Cho Jung-seok charms his way around the hospital | Hospital Playlist Season 2 Ep 7 [ENG SUB],https://www.youtube.com/watch?v=bU001cy_PE8,1078447,21153,Netflix K-Content,https://www.youtube.com/channel/UCpiCK8c6PBktcxq7Az_t4RQ,3540000,1876,24
QikuJsgsgxk,SentinelOne Singularity XDR - Welcome to the Age of One,https://www.youtube.com/watch?v=QikuJsgsgxk,3960562,2203,SentinelOne,https://www.youtube.com/channel/UCm-vzfQy1lNglsXRBY6Vu5w,15500,476,24
JQEvC-3ZrqQ,Shopee Murah Lebay | Belanja Baju Bebas Khawatir!,https://www.youtube.com/watch?v=JQEvC-3ZrqQ,241413401,120706700,SHOPEE Indonesia,https://www.youtube.com/channel/UCwljrkoI5jsfvAKgW3zNC7Q,2790000,5524,24
95ysOy9yW5M,Finding comfort in friendship and in song | Hospital Playlist Ep 8 [ENG SUB],https://www.youtube.com/watch?v=95ysOy9yW5M,3627180,36283,Netflix K-Content,https://www.youtube.com/channel/UCpiCK8c6PBktcxq7Az_t4RQ,3540000,1876,24
A2_DMB6eUN4,"Nicky, Ricky, Dicky &amp; Dawn | Behind the Scenes Blooper Reel | Nick",https://www.youtube.com/watch?v=A2_DMB6eUN4,10103211,90143,Nickelodeon,https://www.youtube.com/channel/UC5M_h2S8Ldoc9M6f7B-_m6A,10300000,4555,24
3azsTJH-VAI,The BFF band cheers us on with one final song | Hospital Playlist Season 2 Ep 12 [ENG SUB],https://www.youtube.com/watch?v=3azsTJH-VAI,3163248,37535,Netflix K-Content,https://www.youtube.com/channel/UCpiCK8c6PBktcxq7Az_t4RQ,3540000,1876,24
4hSp5D0mH-8,WW3 😂 [USA vs Canada] W8 for Ohio power 🔥 #shorts #viral #geography #countryballs,https://www.youtube.com/watch?v=4hSp5D0mH-8,6124960,283544,Geography Hub,https://www.youtube.com/channel/UCVeIiyazuwZoFLdHZ72OLSg,111000,40,24
dO9vcVTX-i4,Estaturas Reales de los VILLANOS de #DRAGONBALL Pt.3 🐉 | #Shorts,https://www.youtube.com/watch?v=dO9vcVTX-i4,10919975,702377,Geek Court,https://www.youtube.com/channel/UCeRdnnPFSTwGyJEav-VUMIw,94100,341,24
_lw42oDH2bA,"Brand NEW Episodes of Nicky, Ricky, Dicky &amp; Dawn Coming in 2018‼️ | Nick",https://www.youtube.com/watch?v=_lw42oDH2bA,638726,5151,Nickelodeon,https://www.youtube.com/channel/UC5M_h2S8Ldoc9M6f7B-_m6A,10300000,4555,24
Oesq9WDwMks,【Epic!! Engawa Nigiri】Wild Caught Flounder Fin #shorts #sushi #chefhiro #japan,https://www.youtube.com/watch?v=Oesq9WDwMks,962061,28569,Chef Hiro (シェフヒロ),https://www.youtube.com/channel/UCCO_bQ5U1jPsqGma1AoEpjg,774000,745,24
FSkNh9oMPUI,NIKI - See U Never (Official Music Video),https://www.youtube.com/watch?v=FSkNh9oMPUI,6700117,87178,88rising,https://www.youtube.com/channel/UCZW5lIUz93q_aZIkJPAC0IQ,6080000,1050,24
riMsALfL7Gg,SALIM BAHANAN | SURAH AL-KAHF AYAT 105-108 | BEAUTIFUL❣️ RECITATION |,https://www.youtube.com/watch?v=riMsALfL7Gg,936628,145217,Entertainoont,https://www.youtube.com/channel/UCzUgxQKFavhzSwC4t9JV5Tw,146000,582,24
ub4mUgbQBjA,Kejayaan Vindest Kembali Berlanjut di Game Ini,https://www.youtube.com/watch?v=ub4mUgbQBjA,1852277,22111,TonightShowNet,https://www.youtube.com/channel/UCLojthXNTLMGp6XSp4wgPRw,5380000,7253,24
dIwV9L52tWo,"Wahhh taktik sih, tapi ngeselin juga #shorts",https://www.youtube.com/watch?v=dIwV9L52tWo,10015150,106156,Indosiar,https://www.youtube.com/channel/UCYqOeAXJm8yV9sJ8Ud3cR7A,25000000,65475,24
BGFnJ8DVRRs,I asked Ocean to help me paint 🌊 Mistake or masterpiece? ✨,https://www.youtube.com/watch?v=BGFnJ8DVRRs,17720753,1323715,Ange_cope,https://www.youtube.com/channel/UCHWOhZ6xPXWUwqqJi1xMoVg,928000,468,24
zGbuz79kQ-Y,"YOU.C1000 Vitamin Drink TVC &quot;Untuk&quot; with Laksmi Shari De Neefe Suardana, Puteri Indonesia 2022",https://www.youtube.com/watch?v=zGbuz79kQ-Y,84645295,227,YOU C 1000,https://www.youtube.com/channel/UCFed8G4hXLrR79kjOlCiSzg,16800,261,24
moZNGtKcOFg,Maher Zain - Sepanjang Hidup (Bahasa Version) - For The Rest Of My Life | Official Music Video,https://www.youtube.com/watch?v=moZNGtKcOFg,57480554,390517,Awakening Music,https://www.youtube.com/channel/UCBq5hp6DvwWam2XOXw6lYJA,13400000,800,24
a5NIg5yyHWo,Pawn Stars: An Original 1978 Superman Costume (Season 14) | History,https://www.youtube.com/watch?v=a5NIg5yyHWo,10671576,72454,Pawn Stars,https://www.youtube.com/channel/UCmyjVwYZbp5YPYTUyeopO2g,2910000,1599,24
iG05TNB7Ano,"YOU.C1000 Vitamin Drink TVC &quot;Liburan&quot; with R&#39;Bonney Gabriel, Miss Universe 2022",https://www.youtube.com/watch?v=iG05TNB7Ano,100567197,344,YOU C 1000,https://www.youtube.com/channel/UCFed8G4hXLrR79kjOlCiSzg,16800,261,24
79UxVQOy6iM,Never judge a book by its cover... Piers!,https://www.youtube.com/watch?v=79UxVQOy6iM,2511429,136552,Top Viral Talent,https://www.youtube.com/channel/UCDnEa2HC2eeT-cN3pAKnNTw,12900000,1558,24
Pfs4RsvKP6o,The Young Smurfs! 👶 | NEW EXCLUSIVE 3D CLIP | The Smurfs 2022 NEW TV SERIES,https://www.youtube.com/watch?v=Pfs4RsvKP6o,6080454,6423,The Smurfs • Official Channel!,https://www.youtube.com/channel/UCeY4C8Sbx8B4bIyREPSvORQ,262000,723,24
PC2XIy47V14,Mesin Uang Terbang Jess No Limit Dan Sisca Kohl,https://www.youtube.com/watch?v=PC2XIy47V14,5943151,231766,Jess No Limit,https://www.youtube.com/channel/UCvh1at6xpV1ytYOAzxmqUsA,27000000,2025,24
BCOjopku3bk,ZIGGY ZAGGA (Official Music Video) - Gen Halilintar 11 KIDS,https://www.youtube.com/watch?v=BCOjopku3bk,181689163,2976636,GEN HALILINTAR,https://www.youtube.com/channel/UCfRNJiafEm1LBBGFTTq4cXw,18100000,1010,24
IsUFFFp_AEE,Abu - &#39;My Heart Will Go On&#39; | Blind Auditions | The Voice Kids | VTM,https://www.youtube.com/watch?v=IsUFFFp_AEE,40409126,578768,The Voice Kids Vlaanderen,https://www.youtube.com/channel/UC4KmVCdb3BAxZ5tZAbc3NrQ,1860000,561,24
y9eE6tHm4jI,Is she a saint or a fraud? #worldnews #rocanews #fraud #italy #shorts,https://www.youtube.com/watch?v=y9eE6tHm4jI,2584305,1292152,Roca World,https://www.youtube.com/channel/UChIHZKAv7eCmVc7RuxsK-1g,108000,183,24
kN0oibHnWJ0,(Full Focused) TWICE (트와이스) &#39;Alcohol-Free&#39; 4K | BE ORIGINAL,https://www.youtube.com/watch?v=kN0oibHnWJ0,5075675,176893,STUDIO CHOOM [스튜디오 춤],https://www.youtube.com/channel/UCEIi7zFR_wE23jFncVtd6-A,4530000,1518,24
MHJZGg7Pd5g,The real joy of giving at the end 🥺❤️,https://www.youtube.com/watch?v=MHJZGg7Pd5g,44017867,1147595,AnnaTwinsies,https://www.youtube.com/channel/UCa8opd43s6JyO4vlgtmEapA,2010000,834,24
ilhXhPIcJv0,Shin Hye Sun Satukan Ibu Mertua dan Nenek Mertua Untuk Makan Bersama 😁 EP13 #MrQueen 🇮🇩INDO SUB🇮🇩,https://www.youtube.com/watch?v=ilhXhPIcJv0,639929,5965,tvN D Indonesia,https://www.youtube.com/channel/UC23WpffpWOnD7rek4Nus5jg,990000,11291,24
3nKkBUm-VO8,S3E5: Lice On Demand - Liza On Demand,https://www.youtube.com/watch?v=3nKkBUm-VO8,9516460,4758230,Liza Koshy,https://www.youtube.com/channel/UCxSz6JVYmzVhtkraHWZC7HQ,17100000,142,24
5afpFMIdSEQ,Man freed after spending 18 years in prison for murder prosecutors now say he did not commit #shorts,https://www.youtube.com/watch?v=5afpFMIdSEQ,5856163,257427,CBS Evening News,https://www.youtube.com/channel/UCAeWdyKJXGWmVAXFpgLNNTg,1690000,26661,25
tUBKqRjiXiw,"Rep. Katie Porter Goes After Trump, Uncovering Potential Bribery Scheme",https://www.youtube.com/watch?v=tUBKqRjiXiw,1599391,39574,MSNBC,https://www.youtube.com/channel/UCaXkIU1QidjPwiAYu6GcHjg,5660000,67659,25
MIZlfXiB61Q,Workers Break Windows to Rescue Passengers From Train #shorts,https://www.youtube.com/watch?v=MIZlfXiB61Q,12027040,435253,Inside Edition,https://www.youtube.com/channel/UC9k-yiEpRHMNVOnOi_aQK8w,11800000,30247,25
Q2QEzrvw_JE,What Is Aphasia? Neurologist Explains Cognitive Disorder Impacting Bruce Willis,https://www.youtube.com/watch?v=Q2QEzrvw_JE,243978,1512,TODAY,https://www.youtube.com/channel/UChDKyKQ59fYz3JO2fl0Z6sg,3900000,29230,25
QxIMl68s0ps,"Russia Is Jamming U.S.-Provided GPS Signals In Ukraine, U.S. General Says",https://www.youtube.com/watch?v=QxIMl68s0ps,592351,5190,NBC News,https://www.youtube.com/channel/UCeY0bbntWzzVIaj2z3QigXg,7840000,51343,25
2OE5h72Fem0,What will US farmers do without immigrants?,https://www.youtube.com/watch?v=2OE5h72Fem0,643645,4765,Al Jazeera English,https://www.youtube.com/channel/UCNye-wNBqNL5ZzHSJj3l8Bg,10400000,104158,25
pldMZLL_HZk,Manufacturers use &#39;shrinkflation&#39; to pass costs on to consumers,https://www.youtube.com/watch?v=pldMZLL_HZk,505157,8236,PBS NewsHour,https://www.youtube.com/channel/UC6ZFN9Tx6xh-skXCuRHCDpQ,3630000,45175,25
8B0mWzB4GOQ,What an ‘Unhinged’ Meeting Reveals About ‘Vladimir Putin’s War’ | Putin&#39;s Road to War | FRONTLINE,https://www.youtube.com/watch?v=8B0mWzB4GOQ,2608639,24916,FRONTLINE PBS | Official,https://www.youtube.com/channel/UC3ScyryU9Oy9Wse3a8OAmYQ,2210000,963,25
Nl6XvznIrHc,See the Difference Between Pipe Bombs and Pressure Cooker Bombs,https://www.youtube.com/watch?v=Nl6XvznIrHc,5172601,24894,PBS NewsHour,https://www.youtube.com/channel/UC6ZFN9Tx6xh-skXCuRHCDpQ,3630000,45175,25
8D1jF648HDg,Why are food prices rising? | Start Here,https://www.youtube.com/watch?v=8D1jF648HDg,148804,3292,Al Jazeera English,https://www.youtube.com/channel/UCNye-wNBqNL5ZzHSJj3l8Bg,10400000,104158,25
zwfU2_Gyy94,"El Salvador Arrests 6,000 Gang Members In 10 Days",https://www.youtube.com/watch?v=zwfU2_Gyy94,7912193,118405,NBC News,https://www.youtube.com/channel/UCeY0bbntWzzVIaj2z3QigXg,7840000,51343,25
F8_ME4VwTiw,Ergonomics Expert Explains How to Set Up Your Desk | WSJ Pro Tip,https://www.youtube.com/watch?v=F8_ME4VwTiw,15021610,413901,Wall Street Journal,https://www.youtube.com/channel/UCK7tptUDHh-RYDsdxO1-5QQ,4230000,27377,25
R8VBRCs2jTU,How does raising interest rates control inflation?,https://www.youtube.com/watch?v=R8VBRCs2jTU,2099587,40018,The Economist,https://www.youtube.com/channel/UC0p5jTq6Xx_DosDFxVXnWaQ,3000000,535,25
2Emkt9OxLSc,Tegas! Mahfud MD Sebut PN Jakarta Pusat Tak Berwenang Adili Masalah Pemilu,https://www.youtube.com/watch?v=2Emkt9OxLSc,230335,1365,KOMPASTV,https://www.youtube.com/channel/UC5BMIWZe9isJXLZZWPWvBlg,14900000,260521,25
9CddEykqaKk,The Bounty Hunters Catching Pythons In Florida (HBO),https://www.youtube.com/watch?v=9CddEykqaKk,3538860,29237,VICE News,https://www.youtube.com/channel/UCZaT_X_mc0BI-djXOlfhqWQ,8540000,6349,25
4HqkS4ztzrc,How bad is COVID in North Korea? | Start Here,https://www.youtube.com/watch?v=4HqkS4ztzrc,246685,2619,Al Jazeera English,https://www.youtube.com/channel/UCNye-wNBqNL5ZzHSJj3l8Bg,10400000,104158,25
vQmlVS9sFwE,"Menggunakan Narkoba Jenis Sabu, Ini yang Terjadi Pada Tubuh Manusia",https://www.youtube.com/watch?v=vQmlVS9sFwE,796184,6163,KOMPASTV,https://www.youtube.com/channel/UC5BMIWZe9isJXLZZWPWvBlg,14900000,260521,25
tBDSceDRJDQ,Kenali Gejala GERD dan Penanganannya Sebelum Terlambat!,https://www.youtube.com/watch?v=tBDSceDRJDQ,309688,1667,KOMPASTV,https://www.youtube.com/channel/UC5BMIWZe9isJXLZZWPWvBlg,14900000,260521,25
aiqGBQDz4eQ,Nightly News Full Broadcast - May 1,https://www.youtube.com/watch?v=aiqGBQDz4eQ,842490,6998,NBC News,https://www.youtube.com/channel/UCeY0bbntWzzVIaj2z3QigXg,7840000,51343,25
yJ6ZP7GBopU,GOP Senator Caught Faking Phone Call On TV,https://www.youtube.com/watch?v=yJ6ZP7GBopU,392687,8565,MSNBC,https://www.youtube.com/channel/UCaXkIU1QidjPwiAYu6GcHjg,5660000,67659,25
